0.136503743,239853.401,386040.819,500530.253,610441.781,854224.956
0.137384412,227594.123,382023.295,495321.239,604088.919,845335.044
0.138265081,207319.786,378064.054,490187.792,597828.217,836574.098
0.139145751,180064.647,374162.072,485128.587,591658.06,827939.856
0.14002642,156527.953,370316.349,480142.323,585576.862,819430.099
0.140907089,149628.584,366525.899,475227.728,579583.069,811042.654
0.141787759,165353.506,362789.76,470383.549,573675.157,802775.385
0.142668428,198550.199,359106.985,465608.561,567851.628,794626.199
0.143549097,235541.653,355476.646,460901.56,562111.017,786593.043
0.144429767,262925.946,351897.834,456261.367,556451.883,778673.905
0.145310436,274800.102,348369.655,451686.825,550872.816,770866.807
0.146191105,273319.766,344891.235,447176.798,545372.431,763169.814
0.147071775,264630.576,341461.714,442730.172,539949.37,755581.025
0.147952444,254674.767,338080.25,438345.856,534602.301,748098.576
0.148833113,247374.795,334746.018,434022.78,529329.92,740720.641
0.149713782,244598.466,331458.207,429759.892,524130.943,733445.425
0.150594452,246327.159,328216.023,425556.162,519004.115,726271.172
0.151475121,250723.007,325018.686,421410.58,513948.204,719196.156
0.15235579,255006.155,321865.432,417322.155,508962.001,712218.686
0.15323646,257401.65,318755.512,413289.914,504044.321,705337.103
0.154117129,258654.58,315688.189,409312.906,499194,698549.781
0.154997798,261245.565,312662.743,405390.193,494409.898,691855.123
0.155878468,266384.469,309678.467,401520.86,489690.898,685251.565
0.156759137,271154.11,306734.667,397704.007,485035.901,678737.57
0.157639806,268582.391,303830.662,393938.751,480443.832,672311.634
0.158520476,251482.055,300965.784,390224.227,475913.635,665972.278
0.159401145,217689.49,298139.38,386559.586,471444.275,659718.056
0.160281814,172641.857,295350.806,382943.996,467034.736,653547.544
0.161162483,127108.644,292599.433,379376.639,462684.023,647459.35
0.162043153,91617.9531,289884.643,375856.714,458391.157,641452.106
0.162923822,71074.8165,287205.829,372383.436,454155.181,635524.471
0.163804491,62951.1633,284562.398,368956.033,449975.155,629675.128
0.164685161,61116.8409,281953.765,365573.749,445850.155,623902.787
0.16556583,60600.5429,279379.359,362235.843,441779.276,618206.182
0.166446499,59063.9337,276838.618,358941.585,437761.632,612584.07
0.167327169,56405.8634,274330.991,355690.262,433796.351,607035.233
0.168207838,53652.5781,271855.937,352481.174,429882.578,601558.474
0.169088507,51792.0196,269412.927,349313.632,426019.475,596152.621
0.169969177,51116.5096,267001.44,346186.963,422206.22,590816.522
0.170849846,51353.975,264620.967,343100.504,418442.005,585549.047
0.171730515,52449.3806,262271.005,340053.606,414726.039,580349.09
0.172611185,55326.4285,259951.064,337045.633,411057.543,575215.562
0.173491854,61680.5095,257660.662,334075.958,407435.757,570147.395
0.174372523,72253.8753,255399.324,331143.968,403859.931,565143.544
0.175253192,84660.0881,253166.588,328249.061,400329.331,560202.981
0.176133862,93797.0822,250961.996,325390.647,396843.237,555324.696
0.177014531,95819.8272,248785.103,322568.144,393400.941,550507.701
0.1778952,92185.2836,246635.468,319780.985,390001.749,545751.024
0.17877587,89387.7888,244512.662,317028.611,386644.98,541053.711
0.179656539,93870.8662,242416.261,314310.473,383329.966,536414.828
0.180537208,106533.156,240345.849,311626.033,380056.049,531833.456
0.181417878,121437.745,238301.021,308974.763,376822.586,527308.692
0.182298547,130641.336,236281.376,306356.145,373628.945,522839.654
0.183179216,131511.82,234286.521,303769.669,370474.505,518425.471
0.184059886,128892.992,232316.071,301214.836,367358.656,514065.291
0.184940555,129695.07,230369.648,298691.156,364280.8,509758.277
0.185821224,135582.004,228446.88,296198.146,361240.35,505503.607
0.186701893,140887.33,226547.403,293735.334,358236.729,501300.474
0.187582563,137997.035,224670.859,291302.257,355269.371,497148.086
0.188463232,125538.017,222816.895,288898.457,352337.721,493045.666
0.189343901,110775.367,220985.168,286523.488,349441.232,488992.448
0.190224571,103109.624,219175.337,284176.91,346579.368,484987.684
0.19110524,105078.933,217387.071,281858.291,343751.604,481030.637
0.191985909,109669.609,215620.042,279567.209,340957.422,477120.584
0.192866579,106548.154,213873.929,277303.245,338196.315,473256.814
0.193747248,91841.5179,212148.418,275065.993,335467.784,469438.629
0.194627917,71974.3059,210443.198,272855.05,332771.34,465665.346
0.195508587,57400.2679,208757.965,270670.022,330106.501,461936.29
0.196389256,53039.9336,207092.421,268510.523,327472.796,458250.801
0.197269925,55834.2213,205446.273,266376.17,324869.761,454608.23
0.198150594,58035.2756,203819.231,264266.592,322296.94,451007.938
0.199031264,53883.7195,202211.014,262181.42,319753.885,447449.301
0.199911933,45172.4709,200621.343,260120.294,317240.156,443931.701
0.200792602,38288.3117,199049.944,258082.861,314755.322,440454.536
0.201673272,36745.1928,197496.55,256068.771,312298.958,437017.209
0.202553941,39302.6667,195960.896,254077.683,309870.647,433619.139
0.20343461,41836.5023,194442.723,252109.261,307469.979,430259.752
0.20431528,40039.5155,192941.778,250163.175,305096.551,426938.483
0.205195949,33504.9178,191457.809,248239.1,302749.969,423654.78
0.206076618,26574.6047,189990.571,246336.718,300429.842,420408.099
0.206957288,24178.783,188539.822,244455.716,298135.79,417197.905
0.207837957,26731.5903,187105.324,242595.785,295867.436,414023.672
0.208718626,31454.0582,185686.845,240756.622,293624.412,410884.884
0.209599295,34942.2265,184284.155,238937.932,291406.355,407781.035
0.210479965,35032.9601,182897.029,237139.421,289212.909,404711.624
0.211360634,32841.4141,181525.245,235360.802,287043.722,401676.161
0.212241303,32770.6152,180168.585,233601.793,284898.452,398674.165
0.213121973,40694.5073,178826.835,231862.115,282776.759,395705.163
0.214002642,60054.7014,177499.785,230141.497,280678.31,392768.687
0.214883311,86376.4106,176187.227,228439.67,278602.779,389864.281
0.215763981,109551.45,174888.959,226756.371,276549.843,386991.495
