-1.4,1546.94644,1596.54763,1674.07687,1735.57395,1807.68375,1884.45659,1927.98793
-1.3,1545.1445,1596.63058,1670.22329,1728.72059,1792.30092,1860.05615,1902.21662
-1.2,1539.80628,1581.66899,1660.27404,1717.16522,1773.38006,1838.92766,1866.83311
-1.1,1512.88975,1565.53421,1643.57736,1701.27304,1754.09381,1809.30213,1835.27009
-1,1490.16648,1532.96313,1618.37143,1684.22571,1741.01735,1792.80258,1816.98099
-0.9,1463.97257,1504.03004,1584.35243,1660.81545,1733.73801,1792.98889,1814.67343
-0.8,1402.45072,1465.78623,1555.78967,1636.51754,1719.13815,1789.86196,1810.97276
-0.7,1378.55709,1432.6127,1537.16035,1618.9074,1698.44029,1765.1974,1824.95608
-0.6,1357.18459,1416.40385,1522.37676,1609.98816,1689.92158,1773.15626,1856.19268
-0.5,1354.8214,1416.39651,1515.45287,1603.868,1696.32298,1820.83549,1899.88922
-0.4,1366.31604,1427.08107,1517.01593,1617.65242,1731.51542,1889.29261,1989.70366
-0.3,1367.40265,1434.6627,1536.31639,1652.87866,1793.6174,1985.63388,2093.80068
-0.2,1406.59949,1474.96138,1586.09097,1729.60652,1890.51842,2107.87623,2212.02014
-0.1,1500.19206,1553.34027,1677.31854,1827.54093,2008.75237,2245.62424,2367.6907
0,1617.37343,1675.79655,1807.48196,1965.44668,2151.47976,2386.15318,2536.95106
0.1,1789.35901,1838.98467,1969.92376,2138.19072,2315.86823,2562.30021,2698.89049
0.2,1951.25985,2025.40196,2159.58924,2331.66086,2515.6742,2752.04845,2858.92806
0.3,2090.91759,2212.86844,2381.04765,2545.2747,2732.56255,2954.36934,3048.86264
0.4,2271.60543,2407.25121,2603.32696,2772.3318,2968.47689,3152.11785,3236.03644
0.7,2849.43268,2997.11232,3218.57741,3433.76621,3626.17353,3785.75813,3870.90322
0.8,3034.28216,3187.51889,3408.98758,3621.71303,3780.80299,3913.28246,3983.76426
0.9,3210.4196,3367.91579,3574.42514,3768.87249,3905.51259,4019.95323,4091.65024
1,3396.78428,3513.91531,3712.51951,3883.33665,4012.63627,4125.72284,4181.90819
1.1,3559.89285,3644.26501,3820.17564,3970.90183,4093.55451,4202.70482,4274.459
1.2,3701.87526,3752.90521,3895.99792,4031.33815,4153.08619,4263.46661,4334.02597
1.3,3764.83593,3813.43309,3940.91977,4073.33625,4192.8465,4295.48116,4336.54424
1.4,3808.43996,3858.85346,3977.63427,4100.55072,4209.11742,4305.15935,4359.34947
1.5,3834.51618,3882.15853,3992.04611,4108.52226,4218.79861,4326.36075,4378.97093
1.6,3800.83911,3883.4837,3992.30063,4107.33787,4213.25349,4326.22178,4401.03391
1.7,3813.22832,3886.72982,3989.99639,4097.81687,4199.97873,4297.61952,4351.64993
1.8,3807.81556,3878.14572,3975.61,4084.53415,4189.43071,4279.31062,4342.41765
1.9,3790.03711,3865.44576,3967.41684,4074.42529,4177.40099,4273.32076,4346.39463
2,3789.98497,3851.69458,3951.2869,4059.27329,4162.32761,4249.50814,4330.75523
2.1,3769.35604,3830.47281,3938.66631,4042.65551,4140.07517,4223.23465,4287.97117
2.2,3774.06678,3829.44894,3930.32965,4019.80566,4105.89479,4191.82117,4267.79866
2.3,3773.61746,3815.98051,3909.23666,3990.39653,4079.88908,4185.19086,4267.28504
2.4,3766.17408,3816.92865,3887.53621,3968.21572,4062.79034,4189.14852,4273.28666
2.5,3754.61639,3795.23551,3867.014,3954.21223,4063.07393,4209.91146,4316.31099
2.6,3753.15709,3790.36295,3857.79519,3953.90455,4073.81222,4225.68638,4338.65749
2.7,3783.09316,3819.44384,3878.86276,3971.16021,4093.5667,4247.46707,4374.79393
2.8,3830.23433,3857.99791,3921.57815,4011.53405,4138.36017,4295.20255,4424.81497
2.9,3851.00526,3901.84277,3977.98167,4078.21458,4190.03536,4344.43344,4453.9034
3,3911.84143,3968.69701,4055.31373,4153.52892,4261.94356,4388.02882,4504.90919
3.1,3955.05063,4018.70231,4132.04312,4237.72097,4344.37182,4466.29779,4600.99276
3.2,3941.23649,4045.52421,4191.3255,4320.09296,4442.82017,4572.18793,4687.91698
3.3,3934.66552,4051.53313,4230.41406,4385.85532,4522.52556,4667.19578,4774.23429
3.4,3902.23988,4032.92489,4238.57302,4424.97238,4575.48512,4720.01901,4833.79111
3.5,3809.94281,3989.13076,4230.70281,4428.60483,4589.06515,4760.21366,4885.05716
3.6,3833.49424,3965.66135,4200.43115,4402.23588,4579.30302,4735.76686,4884.78468
3.7,3824.56748,3933.25691,4167.58179,4358.97933,4552.24925,4713.53475,4836.69122
3.8,3813.08926,3896.43488,4112.25711,4310.04425,4496.77769,4668.23143,4742.44182
3.9,3710.50881,3843.43453,4052.65663,4266.00681,4472.22331,4662.54808,4755.49702
4,3631.72006,3784.36694,3997.81855,4229.50271,4461.59918,4684.75865,4771.97668
4.1,3593.17641,3770.46072,3968.48882,4221.76892,4472.4503,4709.16753,4781.33188
4.2,3659.25871,3744.78987,3966.92823,4232.1139,4486.03695,4728.23064,4818.54074
4.3,3702.82076,3799.92749,3995.68188,4259.38278,4505.87189,4753.75065,4838.02625
4.4,3783.88794,3860.49074,4036.00469,4296.30264,4535.10703,4773.85644,4874.6536
4.5,3837.65386,3921.68759,4107.76946,4347.48176,4570.85323,4795.04624,4917.80688
4.6,3896.84357,3977.4326,4185.52618,4401.17434,4611.14628,4826.62508,4937.9322
4.7,3934.6763,4033.70734,4259.36116,4468.68399,4652.71119,4853.58683,4953.14328
4.8,3962.11981,4065.41616,4312.90514,4523.57404,4707.90189,4899.03192,4966.81795
4.9,3982.38685,4072.3119,4341.82141,4572.70281,4760.3153,4954.48596,5051.03586
5,3978.84389,4085.1591,4340.29611,4578.69203,4782.0462,4990.50619,5071.61026
5.2,3909.73765,4079.31635,4337.39575,4548.06922,4756.57417,4907.10968,4983.968
5.3,3884.75937,4062.04158,4318.7923,4513.34586,4696.79805,4831.71741,4886.31308
5.4,3859.74452,4040.06092,4279.51807,4462.30064,4613.08734,4746.04476,4807.53028
5.5,3841.5536,4019.03173,4238.51234,4393.615,4534.78389,4659.47694,4744.89419
5.7,3752.53016,3909.70008,4096.70776,4233.88415,4404.86181,4603.03826,4730.41687
5.8,3709.99521,3845.34047,4010.00823,4173.43881,4359.52662,4586.9804,4732.20054
5.9,3655.83782,3776.176,3940.18262,4123.11516,4331.67062,4586.07604,4750.97875
6,3571.47104,3695.39917,3888.7278,4087.7999,4316.67255,4596.5251,4790.53657
6.1,3500.49847,3625.53046,3853.97559,4067.01595,4320.74564,4601.24658,4795.23168
6.3,3436.18438,3557.43809,3785.57559,4063.54636,4351.59457,4677.74733,4845.52627
6.4,3504.25618,3619.07638,3840.99505,4095.06044,4389.67526,4730.18738,4915.70185
6.9,3833.20097,3988.28614,4255.78088,4559.20285,4883.38511,5249.33692,5404.5943
7.15,3953.95248,4246.49447,4589.22365,4903.34277,5215.3654,5532.7795,5716.70557
7.4,4142.46008,4471.23183,4886.92477,5244.44226,5582.44496,5896.45101,6013.03441
7.65,4254.61019,4640.96295,5109.30686,5524.10004,5869.66971,6239.36138,6374.47761
7.9,4358.78448,4784.49744,5291.93596,5705.96369,6030.61651,6342.02691,6466.3865
8.15,4487.89366,4911.31537,5396.98013,5793.03755,6095.53165,6360.06049,6493.56692
8.4,4566.21413,4957.96986,5405.84376,5789.43767,6065.70814,6303.01783,6421.45579
8.65,4599.71112,4989.25352,5377.6382,5708.41355,5966.2362,6221.13181,6347.58649
8.9,4632.66172,4934.83391,5302.24729,5579.36479,5789.13457,5998.04086,6136.92538
9.15,4637.85176,4879.99327,5158.62589,5378.68975,5583.57809,5781.20538,5928.14
9.4,4606.08761,4753.60388,4965.56476,5158.14685,5368.75253,5589.12636,5705.63164
9.65,4492.32997,4574.82599,4758.33694,4935.18956,5140.70353,5375.08171,5500.82634
9.9,4329.28932,4394.98529,4549.92245,4722.31139,4903.94534,5150.50215,5271.49154
10.15,4130.96242,4198.72508,4361.618,4521.65902,4701.54281,4944.93642,5065.14005
10.4,4011.34338,4060.40106,4193.64719,4347.46187,4518.71678,4728.67796,4871.49791
10.65,3920.02194,3960.55606,4075.31876,4204.62685,4347.90115,4547.28783,4680.96078
10.9,3809.55944,3878.00812,3978.76652,4090.3163,4215.32658,4373.13372,4485.91678
11.15,3750.28866,3817.34994,3901.08922,3996.97052,4101.86429,4229.72894,4337.59221
11.4,3681.60701,3765.67267,3846.12859,3922.62289,4006.83308,4105.02432,4191.54027
11.65,3646.86465,3718.25695,3794.42305,3860.57754,3925.58024,4001.41725,4100.66222
11.9,3592.08991,3657.66325,3744.13781,3805.69698,3862.35054,3921.80925,3985.00473
12.15,3527.25891,3586.48466,3686.54771,3751.13143,3798.14438,3852.37606,3884.63723
12.4,3443.32639,3510.6587,3613.13018,3686.89443,3738.97127,3794.8321,3816.2773
12.65,3345.33506,3420.34258,3533.73496,3615.40988,3679.13292,3738.45483,3770.37162
12.9,3251.39161,3338.8246,3441.27804,3534.43672,3604.85115,3664.55232,3718.00587
13.15,3160.27971,3236.06448,3341.83616,3445.8759,3518.36386,3580.94473,3614.84423
13.4,3051.25445,3110.8033,3245.61349,3348.31042,3441.12433,3513.11353,3537.30211
13.65,2927.3719,2995.3262,3139.35921,3255.43831,3365.6642,3454.04362,3505.10235
13.9,2821.36699,2889.31069,3032.78444,3171.64391,3303.58921,3430.23324,3480.12807
14.15,2720.45687,2784.63039,2939.47521,3105.92539,3256.25082,3406.6488,3467.22265
14.4,2622.40632,2707.85361,2862.52125,3054.62963,3223.19042,3400.47962,3452.66291
14.65,2562.46391,2629.11123,2808.40929,3016.68419,3201.42817,3389.38739,3455.04219
14.9,2508.32693,2590.9889,2781.30006,3001.85263,3192.43222,3382.8606,3455.65181
15.15,2480.35017,2578.51162,2772.6655,2999.31116,3187.22721,3375.12211,3464.01893
15.4,2518.43147,2621.84459,2801.07541,3014.13213,3190.25345,3365.21789,3465.24748
15.65,2574.12607,2683.7282,2841.4227,3048.47099,3205.84815,3365.41572,3457.88869
15.9,2627.63217,2745.16635,2901.89799,3086.30456,3219.96677,3361.91379,3444.78819
16.15,2674.97206,2807.15619,2954.9515,3132.87965,3255.69255,3368.29079,3431.61865
16.4,2715.67357,2847.13332,3006.7091,3173.83675,3280.14621,3374.86882,3422.3986
16.65,2740.73786,2867.71042,3028.20776,3198.49995,3300.35798,3383.7997,3415.87288
16.9,2751.86741,2882.11992,3038.86062,3200.78538,3308.84396,3390.7201,3442.56191
17.15,2749.03692,2894.53816,3037.53907,3189.01085,3295.91315,3370.24768,3402.47722
17.4,2746.28595,2888.26172,3030.43129,3171.34523,3270.84763,3338.33177,3375.30934
17.65,2762.22745,2878.70367,3019.57573,3146.74143,3236.11154,3296.92452,3329.69653
17.9,2772.32965,2882.47112,3000.38731,3113.17719,3194.67523,3255.31542,3295.2062
18.15,2768.8028,2878.92663,2977.85618,3070.5044,3143.54295,3201.78089,3248.46566
18.4,2775.34748,2853.885,2946.64019,3022.46687,3082.85692,3137.37605,3191.08156
18.65,2770.49031,2833.90868,2904.49232,2962.3069,3012.43532,3079.22887,3130.0868
18.9,2761.24628,2802.36836,2850.49732,2892.56257,2938.8126,3033.4971,3148.78155
19.15,2700.1093,2731.80156,2774.93945,2816.86929,2867.51489,3015.29262,3164.82567
19.4,2556.5463,2611.14574,2685.90443,2733.54714,2806.58873,3008.30367,3168.02998
19.65,2468.31706,2507.85873,2579.36306,2648.4636,2770.97166,2999.77567,3168.02998
19.9,2326.30009,2395.91378,2480.54493,2590.08833,2754.81572,2999.28533,3168.02998
