-12.7,1161.43999,1183.88934,1235.07881,1290.7877,1354.17958,1422.87523,1487.18209
-12.45,1134.04473,1154.31498,1199.81452,1248.74909,1308.70078,1376.33822,1443.94764
-12.2,1109.11438,1125.20133,1167.37034,1218.05567,1275.44883,1344.21192,1417.43102
-11.95,1090.49479,1107.46363,1146.22325,1196.44941,1258.17917,1321.78747,1396.16868
-11.7,1074.9026,1096.30924,1138.51364,1188.34478,1247.30265,1317.42135,1387.01889
-11.45,1074.43011,1094.24149,1140.14544,1192.13741,1246.33329,1310.50222,1351.64687
-11.2,1053.59063,1093.81037,1142.6298,1195.43939,1250.23233,1310.66178,1341.96747
-10.95,1050.99776,1088.87912,1142.77967,1200.32819,1255.47911,1318.01465,1351.98576
-10.7,1048.95545,1077.35287,1145.58544,1203.21846,1254.57064,1309.94605,1329.01735
-10.45,1021.62267,1065.64734,1138.16272,1197.13887,1244.89308,1295.39522,1328.54157
-10.2,1010.64257,1054.77405,1128.14171,1184.67907,1228.28421,1282.43605,1295.90221
-9.95,1002.13796,1039.53595,1106.09849,1162.87773,1208.85063,1257.68018,1288.13798
-9.8,993.216998,1039.1052,1096.90758,1150.04281,1201.47013,1279.01047,1309.05597
-9.45,1005.01584,1030.98162,1085.35049,1150.4725,1237.02724,1345.19294,1377.16483
-9.2,989.444999,1038.14393,1116.511,1192.74471,1292.3675,1406.00904,1444.59935
-9.1,994.832874,1057.94574,1139.89664,1220.67596,1319.7908,1434.31749,1472.59493
-9,1045.43176,1098.72737,1173.61575,1254.94882,1357.40654,1465.01936,1504.86043
-8.9,1076.73847,1130.36509,1211.47302,1287.88106,1399.04108,1498.05123,1542.17666
-8.8,1133.76336,1181.03053,1252.80535,1335.9274,1443.94915,1533.45528,1580.25635
-8.7,1200.35388,1230.35439,1297.15648,1381.20556,1482.02355,1569.84258,1633.24912
-8.6,1225.91913,1270.05157,1342.60888,1434.12793,1520.0897,1617.4618,1662.26974
-8.5,1246.00991,1295.81275,1384.15532,1484.75161,1568.99625,1652.41302,1701.40508
-8.4,1271.04957,1324.77291,1422.99679,1534.78427,1626.9273,1700.52436,1755.24127
-8.3,1294.72197,1344.8109,1466.64151,1573.09941,1680.03442,1764.04563,1802.84701
-8.2,1308.53763,1364.29508,1499.72086,1609.89502,1716.38405,1794.30882,1836.06576
-8.1,1322.90996,1385.00508,1527.56351,1632.2438,1744.84642,1824.72532,1895.65785
-8,1324.72561,1411.74243,1536.61786,1650.65356,1752.12103,1846.21924,1893.83325
-7.9,1321.97658,1421.94739,1540.40119,1648.20307,1741.64314,1845.0918,1876.46815
-7.8,1327.03601,1422.56001,1535.80248,1630.59277,1714.26477,1804.56827,1837.59976
-7.7,1332.79504,1431.14907,1520.39706,1600.43983,1671.96118,1755.50573,1784.96323
-7.6,1324.39489,1423.57639,1488.23914,1558.33142,1628.65463,1696.9675,1732.11098
-7.5,1332.27542,1400.5268,1447.63631,1508.59628,1573.70059,1654.09875,1705.49395
-7.4,1332.69417,1353.13607,1407.13753,1462.52938,1523.3212,1624.41993,1694.91669
-7.3,1302.46843,1336.51605,1376.2777,1424.66969,1487.58824,1616.1517,1668.27684
-7.2,1274.88139,1308.13011,1361.77926,1408.28979,1473.36496,1601.13273,1682.8817
-7.1,1273.79766,1297.34227,1358.49175,1408.65495,1475.19141,1613.57819,1697.48657
-7,1298.63205,1317.95037,1366.37893,1426.48236,1502.74613,1633.37804,1712.05339
-6.9,1313.65227,1338.53437,1390.98128,1460.01029,1545.18852,1665.55306,1738.35585
-6.8,1298.60276,1356.31362,1419.48212,1506.01124,1605.21483,1707.97502,1781.16347
-6.7,1346.69505,1389.8238,1465.34245,1556.95381,1668.62627,1780.20656,1842.1881
-6.6,1379.90604,1422.81828,1511.96519,1616.00382,1730.53418,1842.14484,1879.82384
-6.5,1426.71266,1455.53936,1567.06957,1674.02542,1792.05039,1905.68142,1949.2557
-6.4,1454.01358,1507.18112,1618.41282,1725.97655,1848.91217,1957.55659,2018.68757
-6.3,1476.16967,1539.47065,1662.19987,1780.46226,1898.41257,2006.81886,2047.18478
-6.2,1490.25645,1571.3118,1704.24386,1822.78289,1937.77111,2042.49005,2064.02554
-6.1,1511.43772,1585.09951,1734.0123,1848.12422,1959.96179,2047.63649,2087.44528
-6,1534.34916,1613.21658,1756.71449,1859.45776,1967.64384,2039.20161,2071.39904
-5.9,1563.48266,1632.43761,1755.99863,1852.48625,1944.29454,2017.26609,2043.93724
-5.8,1592.61617,1645.47798,1747.45659,1830.69344,1909.38722,1974.93163,2016.62374
-5.7,1608.44764,1654.62393,1724.956,1800.93511,1866.24517,1936.61675,1991.38058
-5.6,1609.20323,1636.25538,1692.72271,1761.68386,1835.9066,1910.90003,1977.79259
-5.5,1580.09402,1596.51733,1664.23544,1727.98871,1809.93638,1897.55547,1970.29596
-5.4,1541.16979,1573.3786,1639.63428,1705.10843,1792.24148,1892.86032,1956.23531
-5.3,1536.41844,1564.43515,1626.86299,1690.95277,1777.51013,1879.87719,1946.0531
-5.2,1528.31423,1564.92969,1623.82256,1690.53516,1769.99523,1882.98658,1930.86516
-5.1,1517.55709,1562.55112,1617.84328,1692.33341,1780.83027,1887.82581,1925.22997
-5,1502.17903,1554.92079,1621.48371,1701.49793,1789.53506,1882.37477,1929.72558
-4.9,1476.60109,1546.83358,1624.01792,1711.04178,1804.77306,1881.34521,1962.93657
-4.8,1480.43743,1553.28587,1628.83295,1718.08581,1817.38656,1900.13387,1967.12211
-4.7,1494.87604,1555.78085,1635.86022,1726.43063,1823.13694,1909.09769,1965.7729
-4.6,1502.01542,1555.7047,1644.82689,1735.14942,1831.61354,1922.85814,1975.84338
-4.5,1506.16036,1564.9428,1654.14844,1741.68995,1828.44905,1923.21548,1978.83418
-4.4,1510.30531,1579.25833,1664.05408,1740.55664,1822.38505,1913.3937,1962.80555
-4.3,1535.36518,1596.38957,1669.86937,1732.43087,1810.16939,1885.97572,1941.39991
-4.2,1547.21926,1602.8622,1666.71049,1722.18964,1789.29714,1872.33192,1915.52923
-4.1,1561.15862,1603.7903,1657.73174,1707.08604,1768.40595,1850.40345,1891.35417
-4,1568.34374,1589.94411,1644.54555,1688.69162,1743.64613,1811.02792,1847.78201
-3.9,1548.39228,1579.11306,1630.40588,1669.03069,1721.59099,1770.33332,1809.68102
-3.8,1527.08923,1556.2768,1614.34032,1652.49263,1695.60286,1736.86201,1761.8899
-3.7,1487.22167,1530.56354,1588.2469,1633.12851,1669.50573,1706.75015,1740.66276
-3.6,1461.59083,1500.30288,1561.95045,1607.36314,1645.1963,1681.7208,1707.78147
-3.5,1438.15082,1472.86397,1534.30078,1579.74521,1620.43675,1657.39823,1680.79772
-3.4,1408.76759,1443.30065,1508.91601,1553.01199,1593.41273,1633.21059,1652.30014
-3.3,1392.3597,1415.18668,1476.37034,1522.94852,1570.43338,1610.14008,1634.11261
-3.2,1377.50249,1394.73065,1447.52881,1494.30265,1541.3237,1579.48403,1617.08907
-3.1,1352.47538,1370.88183,1419.04379,1466.34848,1514.38724,1568.22956,1610.08813
-3,1328.51787,1341.57412,1394.169,1443.9777,1498.19012,1569.98279,1613.63802
-2.9,1315.82263,1329.67595,1373.73126,1428.1413,1490.66255,1577.16598,1629.38061
-2.8,1293.2603,1312.50897,1361.38026,1422.43768,1486.61704,1592.1544,1674.30266
-2.7,1276.48015,1306.87596,1363.42627,1425.43263,1500.9562,1621.7656,1719.22472
-2.6,1292.23636,1315.16283,1370.26512,1442.11003,1528.5572,1639.13988,1750.64153
-2.4,1297.77115,1331.27547,1400.45791,1495.76102,1618.68161,1722.9933,1819.04779
-2.3,1303.60286,1342.05088,1416.70023,1526.23946,1664.71367,1784.57158,1859.09536
-2.2,1336.45384,1358.60093,1441.79819,1557.75926,1701.72576,1837.66368,1907.39018
-2,1405.75193,1431.72313,1508.07499,1625.24171,1766.3981,1910.00409,1995.35722
-1.9,1438.68144,1462.29274,1540.3268,1655.04033,1787.33976,1927.8174,1973.53578
-1.8,1461.48317,1496.51036,1575.5615,1681.38788,1805.34376,1935.1518,2015.57398
-1.7,1498.44229,1529.66807,1610.77934,1704.05254,1816.49544,1927.69286,1998.25474
-1.6,1522.15053,1561.63508,1639.06443,1721.80114,1816.96756,1909.06419,1965.71868
-1.5,1535.60166,1572.67907,1657.22792,1734.26885,1813.73255,1901.52296,1943.72717
-1.4,1536.75936,1584.16939,1669.90699,1735.44742,1811.93721,1877.68432,1928.78128
-1.3,1524.45207,1576.015,1672.33968,1729.922,1798.1479,1852.49692,1906.52488
-1.2,1521.43565,1571.81072,1666.50884,1720.72371,1773.16016,1830.72969,1854.93453
-1.1,1511.1446,1559.75896,1643.72796,1703.54071,1752.03874,1805.52651,1848.36103
-1,1502.02947,1532.68855,1615.7347,1683.02336,1738.58785,1789.52064,1833.47579
-0.9,1440.29036,1502.7901,1585.63188,1660.08786,1728.01897,1798.223,1823.09874
-0.8,1385.29888,1458.50761,1554.93998,1638.99829,1708.71254,1789.56532,1818.79719
-0.7,1368.04842,1420.24355,1536.21307,1620.54841,1695.57728,1759.33963,1794.14485
-0.6,1331.75951,1411.70714,1521.89089,1606.43938,1685.78507,1770.17089,1841.79078
-0.5,1322.08632,1414.59613,1515.43668,1599.74381,1695.85686,1802.01761,1925.77283
-0.4,1330.53376,1395.3798,1511.64449,1619.04988,1728.78759,1879.51232,2052.62704
-0.3,1404.52937,1428.11559,1529.76172,1654.64986,1792.72705,1974.08856,2179.48125
-0.2,1402.4284,1464.61392,1569.42775,1726.83418,1882.11644,2096.52254,2306.33546
-0.1,1482.23372,1529.94201,1662.96798,1830.1585,2005.78423,2245.54545,2433.18967
0,1576.86984,1659.26398,1797.113,1964.46456,2144.63184,2402.70469,2564.64763
0.1,1728.91099,1808.08587,1967.47058,2122.57558,2325.16291,2568.21792,2720.16093
0.2,1913.76134,1984.44106,2154.04286,2319.69349,2512.56583,2743.95743,2875.67423
0.3,2072.66674,2186.93742,2363.88597,2540.46031,2739.14507,2961.77665,3031.76349
0.4,2299.19698,2398.32945,2576.68896,2770.65527,2964.12929,3154.42738,3296.42489
0.7,2868.81104,3003.49787,3220.85445,3426.92543,3615.72798,3816.57745,3876.94944
0.8,3065.38244,3205.2143,3416.55746,3609.17227,3766.18534,3942.69801,4013.77614
0.9,3253.1711,3374.01613,3587.99858,3753.65832,3898.00193,4046.30477,4094.28547
1,3410.65065,3528.62407,3716.74317,3873.57465,4000.9257,4126.47697,4202.42186
1.1,3566.97834,3647.57068,3829.79507,3962.13971,4086.28892,4220.61368,4296.95877
1.2,3710.25065,3742.93137,3900.45151,4021.78786,4149.78921,4275.9866,4336.86494
1.3,3805.17152,3838.05313,3952.19679,4071.22112,4187.89333,4292.75081,4330.55976
1.4,3793.87785,3862.44773,3977.44344,4098.2299,4204.2441,4312.90543,4355.71332
1.5,3798.99525,3885.46924,3993.01122,4101.65489,4212.83835,4329.14026,4373.96133
1.6,3833.44181,3885.8818,3993.10645,4092.23701,4205.78366,4311.77965,4372.05637
1.7,3837.7723,3885.53467,3990.93139,4087.4182,4190.91339,4281.45914,4336.40303
1.8,3827.95267,3876.52999,3980.4107,4081.44261,4179.89672,4258.56631,4310.2387
1.9,3800.30663,3874.22177,3967.77902,4061.17924,4159.04518,4257.62842,4283.38566
2,3806.06271,3857.83658,3953.55129,4045.79395,4150.69084,4231.60623,4295.31392
2.1,3794.61528,3843.82276,3943.48614,4036.74998,4126.44985,4215.42215,4268.39469
2.2,3799.98177,3842.07649,3930.31766,4017.92893,4100.86197,4194.03393,4266.04022
2.3,3771.44806,3845.67592,3917.85937,3991.16089,4076.49551,4185.16954,4241.71444
2.4,3787.70962,3825.09089,3894.11113,3969.93624,4067.04836,4188.90551,4244.07444
2.5,3759.50888,3790.13283,3878.69135,3959.01882,4062.62688,4200.1897,4241.23984
2.6,3771.17722,3793.33158,3869.20509,3962.04699,4073.19099,4216.78978,4261.05389
2.7,3777.9597,3816.88582,3883.1357,3975.29089,4101.71415,4244.57245,4290.18723
2.8,3820.67808,3862.37977,3924.91182,4016.93229,4131.85218,4270.84162,4320.07843
2.9,3837.49402,3897.27794,3983.25444,4077.66036,4198.56543,4317.06406,4382.96303
3,3923.04898,3969.01629,4054.37855,4148.5851,4271.55248,4380.94621,4505.82385
3.1,3988.79029,4029.0393,4132.68532,4233.49178,4332.80032,4458.20663,4570.4907
3.2,3990.27825,4070.80768,4186.71936,4310.56901,4422.57501,4565.10328,4672.17253
3.3,4000.07335,4080.54648,4220.56865,4372.50177,4516.20231,4637.53743,4726.72842
3.4,3995.98024,4065.70291,4226.92139,4412.06764,4573.66129,4708.50839,4753.04367
3.5,3966.8567,4038.28815,4213.57315,4409.37336,4589.02774,4723.32753,4800.3593
3.6,3929.20201,4000.73072,4182.46693,4380.03086,4577.65023,4734.07315,4856.14207
3.7,3890.64867,3964.28926,4138.84918,4341.61812,4542.20798,4720.91817,4823.16185
3.8,3818.92399,3926.99416,4097.95153,4277.97578,4496.02639,4669.10643,4758.02338
3.9,3763.82013,3839.44862,4039.95797,4239.33066,4464.21627,4639.67808,4791.0003
4,3701.89851,3794.23967,3999.33278,4218.34064,4445.99351,4645.90031,4827.01648
4.1,3694.59368,3782.44449,3981.6393,4209.63008,4457.94808,4648.80173,4863.03266
4.2,3693.48096,3795.42713,3978.02294,4220.11689,4455.83268,4674.18239,4899.04883
4.3,3764.51196,3861.00098,4013.62186,4248.75834,4488.18577,4696.43111,4920.97689
4.4,3803.3038,3868.12447,4056.16805,4277.97949,4515.56625,4714.63592,4918.8801
4.5,3841.39616,3922.49009,4128.71614,4324.41981,4562.76567,4745.21322,4916.7833
4.6,3900.41485,4024.0403,4201.19247,4393.31469,4603.14827,4778.43641,4927.79091
4.7,3983.60428,4087.1354,4258.54698,4454.92402,4641.35662,4822.45887,4927.075
4.8,3994.63344,4157.18483,4322.70575,4519.45807,4696.36523,4847.48527,4953.44243
4.9,4005.66261,4160.6515,4345.69073,4567.09698,4748.89983,4909.73928,5036.0178
5,3998.51332,4159.77743,4364.93046,4583.95304,4786.4497,4966.37619,5055.31459
5.2,4028.97477,4138.34981,4338.01927,4565.37135,4753.87934,4906.85016,4987.43171
5.3,3996.88374,4120.0997,4313.79987,4528.07654,4702.71562,4820.38383,4871.2542
5.4,3964.7927,4103.81312,4285.24763,4482.70674,4614.93288,4712.83704,4762.37802
5.5,3932.70167,4078.46461,4237.9394,4409.00638,4524.25366,4637.82162,4729.05573
5.7,3876.60244,3945.67501,4093.91565,4235.47336,4403.96089,4577.5498,4703.51906
5.8,3810.89942,3863.32667,4008.16259,4165.5738,4371.91153,4585.16388,4685.21509
5.9,3713.1536,3752.95659,3930.94516,4116.97932,4346.37156,4557.21969,4710.24624
6,3555.52677,3647.32272,3859.46457,4085.20847,4313.1635,4587.44035,4704.14804
6.1,3470.92994,3561.86776,3808.75236,4064.33285,4297.63447,4610.03807,4734.88925
6.3,3348.97458,3480.316,3756.58301,4066.52644,4322.14425,4664.46756,4814.06012
6.4,3410.63611,3550.81961,3787.68295,4102.68079,4366.54786,4701.00081,4870.36818
6.9,3750.08989,3929.69175,4227.59587,4537.5881,4848.42925,5254.9454,5375.1509
7.15,3954.69998,4164.82551,4569.09824,4885.87265,5207.71177,5524.01145,5671.43766
7.4,4144.67216,4343.76734,4894.99912,5252.40557,5551.13771,5873.79197,6026.38084
7.65,4271.5617,4499.16757,5138.07505,5525.96586,5839.93232,6205.42123,6380.13731
7.9,4398.45123,4663.98604,5327.08962,5693.96214,6048.84003,6328.1289,6551.54426
8.15,4506.64542,4813.12668,5427.54133,5801.28211,6112.18517,6385.73693,6535.23481
8.4,4579.95309,4939.88655,5459.51502,5792.46064,6070.59406,6321.64131,6518.08722
8.65,4617.67874,4936.32035,5419.94511,5725.07981,5974.89488,6199.23934,6418.14506
8.9,4638.59322,4951.75514,5326.80083,5582.70047,5786.13847,6038.15662,6131.78502
9.15,4659.50769,4888.10087,5184.43233,5385.79594,5592.2845,5849.98369,5960.6569
9.4,4610.83431,4767.89325,4981.60323,5161.36951,5371.36929,5634.74762,5881.67522
9.65,4492.47769,4601.00885,4768.5606,4931.26191,5136.08719,5418.77215,5766.80216
9.9,4342.91973,4414.48957,4556.29482,4717.13305,4916.50274,5179.33579,5564.31699
10.15,4129.33237,4196.52768,4373.35627,4518.11705,4708.51751,4961.20412,5231.96052
10.4,4004.41537,4057.28881,4197.9106,4351.85882,4523.46413,4756.59164,4993.7002
10.65,3924.35008,3956.61721,4080.41791,4207.30336,4358.58322,4554.30157,4755.43988
10.9,3823.54653,3861.98905,3985.24241,4088.72121,4220.47847,4420.231,4548.11005
11.15,3735.0878,3819.88399,3914.66785,3999.77607,4103.58561,4279.2761,4357.40644
11.4,3700.3325,3766.47657,3852.18692,3925.7914,4013.233,4134.67246,4231.47262
11.65,3678.8052,3716.56421,3800.44876,3867.25815,3932.83915,4011.62958,4126.19933
11.9,3638.05131,3678.86565,3751.21568,3806.95106,3864.9725,3930.32463,3985.56243
12.15,3560.68563,3618.81992,3692.55709,3752.64947,3808.66937,3859.01143,3884.8999
12.4,3477.82954,3534.15292,3617.7425,3689.68883,3752.3959,3791.08744,3823.07412
12.65,3350.73491,3441.92906,3532.87009,3619.22713,3682.73957,3747.93531,3795.7706
12.9,3236.54663,3349.49333,3448.39385,3540.40433,3608.68938,3676.17399,3706.62609
13.15,3167.57879,3233.92019,3350.82878,3454.84248,3521.27137,3601.29171,3620.55996
13.4,3077.19084,3121.88678,3235.43884,3360.90694,3440.87016,3512.06546,3568.25793
13.65,2955.84676,3000.32221,3135.88212,3260.14737,3374.32869,3465.59073,3510.08026
13.9,2789.57316,2905.33954,3022.74536,3169.68693,3315.02439,3434.47137,3501.52877
14.15,2707.14968,2807.83644,2929.06371,3097.62499,3278.8959,3409.22022,3466.17884
14.4,2642.86108,2710.8677,2848.51644,3045.288,3242.58007,3395.59218,3455.1213
14.65,2542.30273,2646.85483,2806.3993,3011.4919,3217.89076,3383.10486,3467.75851
14.9,2540.61771,2605.67332,2765.82558,2988.82893,3205.24999,3372.1961,3463.08462
15.15,2548.45789,2620.62725,2756.02302,2992.21301,3213.04575,3362.96215,3452.88811
15.4,2581.00242,2666.92991,2789.99201,3005.06217,3210.71247,3363.66622,3437.34528
15.65,2608.36631,2690.70685,2832.21938,3035.31012,3219.14468,3367.6031,3416.79325
15.9,2673.3489,2772.03768,2889.92573,3078.13702,3242.2619,3378.76467,3428.70685
16.15,2655.98488,2815.17571,2954.94728,3122.9916,3266.75941,3386.57093,3458.82058
16.4,2638.62085,2855.32274,3020.77496,3175.44955,3288.06958,3390.88337,3436.70683
16.65,2673.23537,2859.7428,3041.95019,3201.36771,3297.28644,3382.43747,3423.36379
16.9,2673.27669,2857.35154,3047.11553,3208.42485,3299.29224,3397.74587,3427.85319
17.15,2685.30601,2861.6575,3049.68435,3205.11771,3292.36128,3370.29542,3394.54568
17.4,2706.81556,2864.1245,3045.18294,3184.71541,3268.49163,3345.07545,3360.2088
17.65,2728.32511,2862.29279,3034.58891,3156.1028,3236.06143,3303.8618,3324.40566
17.9,2741.38344,2864.54736,3016.09781,3119.36123,3194.26128,3264.65444,3292.86431
18.15,2742.89376,2865.79698,2987.42885,3076.7507,3141.75033,3212.08159,3241.60846
18.4,2744.40408,2852.16289,2953.59488,3027.00021,3085.16731,3146.88119,3198.2252
18.65,2745.9144,2838.48347,2909.06942,2966.13935,3018.34257,3079.1156,3191.04091
18.9,2745.09345,2797.98034,2852.13149,2900.85361,2941.3659,3035.58936,3191.04091
19.15,2656.69732,2726.2297,2780.11248,2823.2832,2870.96641,3029.78556,3191.04091
19.4,2580.74307,2637.45831,2691.40266,2738.86391,2802.16499,3015.84608,3191.04091
19.65,2476.52175,2515.18626,2588.47315,2648.50602,2760.06338,3015.84608,3191.04091
19.9,2345.94181,2403.87671,2483.4547,2580.89502,2748.55733,3015.84608,3191.04091
