5.5,3986.42084,4093.87331,4263.82043,4414.9037,4578.99828,4721.68991,4830.82076
5.7,4025.31972,4152.07569,4304.55178,4467.00692,4641.36345,4791.3845,4898.71375
5.8,4045.97986,4181.2028,4332.3293,4497.00054,4670.10369,4830.92678,4930.71737
5.9,4083.39556,4203.73611,4356.99875,4525.52479,4702.8665,4872.47879,4978.02682
6,4116.59527,4218.88746,4386.04037,4559.67353,4738.77075,4913.37407,5027.15257
6.1,4137.26895,4242.75717,4410.56023,4591.46584,4777.4915,4949.77383,5067.51622
6.3,4184.29563,4297.5517,4463.46101,4655.54473,4849.51102,5026.52084,5161.03653
6.4,4198.54596,4317.74812,4488.58518,4685.32195,4882.41936,5078.72499,5200.12969
6.9,4312.04559,4383.31097,4591.68205,4822.41578,5046.96734,5311.41188,5397.83949
7.15,4345.96083,4417.04025,4635.77202,4884.69738,5118.53262,5392.56119,5504.4051
7.4,4364.54973,4449.77384,4679.18056,4937.4731,5173.57456,5442.92168,5595.98716
7.65,4385.35389,4469.65644,4716.33753,4978.26641,5219.21814,5507.80344,5660.1401
7.9,4400.88773,4487.07058,4737.06689,5000.50932,5248.16488,5515.52949,5678.07452
8.15,4414.68975,4500.56007,4748.72628,5015.84406,5258.53788,5512.68133,5680.23942
8.4,4427.03125,4496.34433,4755.01912,5016.46976,5256.15414,5497.23014,5642.1379
8.65,4419.35943,4502.76685,4746.38436,5009.22938,5236.83868,5460.70116,5602.8864
8.9,4411.6876,4500.82624,4738.72246,4991.4849,5209.38816,5420.35716,5575.31926
9.15,4403.70948,4495.18774,4716.08559,4957.316,5171.91847,5371.84241,5509.35597
9.4,4375.90585,4464.65851,4684.09176,4910.64892,5115.42034,5312.42493,5443.00616
9.65,4334.03514,4428.83837,4642.23811,4853.6163,5042.80589,5234.60331,5378.65884
9.9,4287.75113,4383.37197,4585.22586,4787.03971,4967.96574,5159.97765,5290.39547
10.15,4228.48774,4330.04799,4517.47894,4707.8148,4875.54543,5064.66328,5201.2647
10.4,4173.78069,4272.61772,4441.41753,4619.44989,4778.43154,4961.86585,5112.21384
10.65,4109.17646,4201.83427,4356.11549,4520.54813,4669.81016,4842.48287,4976.27875
10.9,4051.85843,4131.53099,4266.80493,4416.35071,4556.2022,4715.1657,4814.14389
11.15,3989.49063,4055.54774,4178.48629,4304.34506,4438.10505,4584.57001,4671.13288
11.4,3914.11443,3969.13525,4084.65382,4193.3402,4322.47356,4461.05859,4536.05331
11.65,3832.3026,3883.12844,3985.65041,4086.42102,4209.96982,4340.83232,4445.52138
11.9,3739.54962,3790.19443,3881.06093,3984.94761,4103.06542,4240.93296,4333.70444
12.15,3640.96252,3686.1782,3779.94624,3890.20614,4009.44723,4153.12387,4235.3582
12.4,3532.14227,3592.36483,3687.99196,3808.1257,3931.44255,4071.93011,4164.91264
12.65,3435.38155,3498.07516,3602.64044,3737.08308,3865.28229,4000.51856,4092.57006
12.9,3359.72314,3418.09783,3539.43322,3672.72431,3802.70608,3931.94963,4025.40847
13.15,3301.78626,3355.86337,3482.29701,3615.64679,3743.44247,3876.39855,3960.01315
13.4,3245.64396,3304.63313,3428.59999,3558.50998,3689.26294,3814.65871,3896.43359
13.65,3193.23857,3252.72128,3372.54004,3505.86133,3634.57015,3760.4968,3841.19727
13.9,3145.04667,3205.22579,3323.50071,3456.50408,3584.90194,3709.73465,3785.55092
14.15,3104.05485,3159.91931,3276.80685,3408.54655,3533.34446,3660.00651,3726.09081
14.4,3056.12782,3116.42143,3230.1296,3362.28806,3483.99849,3608.54602,3669.28062
14.65,3020.74672,3072.02705,3186.18203,3316.59886,3439.03132,3560.96777,3616.45626
14.9,2982.35688,3035.35313,3144.27871,3271.63256,3393.55704,3514.60619,3563.6319
15.15,2942.7863,2990.72985,3107.15518,3232.53323,3350.07777,3462.24416,3511.28512
15.4,2904.86769,2956.94023,3071.91566,3193.62333,3308.6428,3415.75769,3462.20939
15.65,2864.81657,2923.92756,3037.29045,3157.47419,3265.12884,3367.82765,3413.68477
15.9,2836.04322,2896.31675,3006.12382,3122.15728,3224.98532,3319.82204,3363.71942
16.15,2810.47869,2870.85997,2977.60225,3089.01437,3188.053,3274.28963,3320.75042
16.4,2783.57716,2846.32751,2953.8122,3057.80355,3151.09476,3234.16318,3277.09185
16.65,2769.30589,2827.80567,2931.50232,3028.77453,3116.813,3197.63583,3231.97553
16.9,2756.03684,2812.49337,2911.5072,3002.52818,3083.33732,3163.33363,3190.53362
17.15,2734.00885,2796.96216,2893.9051,2981.15318,3054.35829,3131.06855,3157.70749
17.4,2713.23416,2786.64478,2877.8415,2959.29253,3029.38114,3104.12215,3128.43496
17.65,2691.87702,2774.53001,2861.58146,2939.79083,3007.31614,3074.328,3112.13685
17.9,2683.02881,2766.48392,2847.80241,2920.82524,2991.8693,3056.99391,3108.98488
18.15,2682.5798,2754.87042,2833.59748,2905.51709,2980.04346,3050.66021,3117.43711
18.4,2682.13078,2741.70447,2817.57527,2891.0648,2967.56452,3059.95961,3147.79927
18.65,2664.1789,2729.16741,2807.12302,2878.63308,2962.79099,3079.78561,3179.73149
18.9,2639.90394,2712.58142,2792.58197,2870.8292,2964.92326,3097.83179,3198.78332
19.15,2633.79979,2699.42765,2779.07167,2863.957,2968.80303,3124.74694,3214.35279
19.4,2609.98198,2671.40064,2766.44235,2860.43157,2978.13385,3148.00425,3240.7341
19.65,2576.34676,2640.87821,2755.14173,2860.65144,2987.39832,3180.44713,3275.79339
19.9,2557.68141,2633.40966,2743.34617,2862.70314,2994.3699,3184.72182,3275.79339
